episode,rolling_mean_chips,epsilon
1385000,-0.37,0.6710627375
1390000,-0.4119,0.6698752375
1395000,-0.4084,0.6686877375
1400000,-0.46225,0.6675002375000001
1405000,-0.43125,0.6663127375
1410000,-0.41245,0.6651252375000001
1415000,-0.4264,0.6639377375
1420000,-0.47795,0.6627502375000001
1425000,-0.4931,0.6615627375
1430000,-0.46205,0.6603752375
1435000,-0.4484,0.6591877375
1440000,-0.37525,0.6580002375
1445000,-0.4168,0.6568127375
1450000,-0.4422,0.6556252375
1455000,-0.44175,0.6544377375
1460000,-0.43905,0.6532502375
1465000,-0.3996,0.6520627375000001
1470000,-0.43305,0.6508752375
1475000,-0.4789,0.6496877375000001
1480000,-0.44185,0.6485002375
1485000,-0.3512,0.6473127375000001
1490000,-0.4135,0.6461252375
1495000,-0.44185,0.6449377375
1500000,-0.3575,0.6437502374999999
1505000,-0.3873,0.6425627375
1510000,-0.44265,0.6413752374999999
1515000,-0.30765,0.6401877375
1520000,-0.30285,0.6390002375
1525000,-0.39675,0.6378127375
1530000,-0.3563,0.6366252375
1535000,-0.2795,0.6354377375
1540000,-0.28915,0.6342502375000001
1545000,-0.5179,0.6330627375
1550000,-0.57105,0.6318752375000001
1555000,-0.45815,0.6306877375
1560000,-0.41095,0.6295002375000001
1565000,-0.41395,0.6283127374999999
1570000,-0.46575,0.6271252375
1575000,-0.47185,0.6259377375
1580000,-0.4568,0.6247502375
1585000,-0.52005,0.6235627375
1590000,-0.51435,0.6223752375
1595000,-0.4167,0.6211877375
1600000,-0.4347,0.6200002375
1605000,-0.43815,0.6188127375
1610000,-0.3953,0.6176252375
1615000,-0.41775,0.6164377375000001
1620000,-0.4122,0.6152502375
1625000,-0.343,0.6140627375000001
1630000,-0.34635,0.6128752375
1635000,-0.43425,0.6116877375
1640000,-0.42715,0.6105002375
1645000,-0.4394,0.6093127375
1650000,-0.42025,0.6081252375
1655000,-0.3455,0.6069377375
1660000,-0.3746,0.6057502375
1665000,-0.3071,0.6045627375
1670000,-0.29905,0.6033752375
1675000,-0.3755,0.6021877375
1680000,-0.4339,0.6010002375000001
1685000,-0.4466,0.5998127375
1690000,-0.4056,0.5986252375000001
1695000,-0.34955,0.5974377375
1700000,-0.32275,0.5962502375000001
1705000,-0.38605,0.5950627375
1710000,-0.387,0.5938752375
1715000,-0.413,0.5926877375
1720000,-0.48375,0.5915002375
1725000,-0.43555,0.5903127375
1730000,-0.37815,0.5891252375
1735000,-0.38685,0.5879377375
1740000,-0.36925,0.5867502375
1745000,-0.3445,0.5855627375000001
1750000,-0.33765,0.5843752375
1755000,-0.38085,0.5831877375000001
1760000,-0.3842,0.5820002375
1765000,-0.4041,0.5808127375000001
1770000,-0.4213,0.5796252375
1775000,-0.41295,0.5784377375
1780000,-0.4387,0.5772502374999999
1785000,-0.39075,0.5760627375
1790000,-0.3558,0.5748752375
1795000,-0.42545,0.5736877375
1800000,-0.4551,0.5725002375000001
1805000,-0.406,0.5713127375
1810000,-0.35675,0.5701252375000001
1815000,-0.329,0.5689377375
1820000,-0.3287,0.5677502375000001
1825000,-0.3803,0.5665627375
1830000,-0.37285,0.5653752375000001
1835000,-0.3986,0.5641877375
1840000,-0.34715,0.5630002375000001
1845000,-0.3108,0.5618127374999999
1850000,-0.40295,0.5606252375
1855000,-0.4079,0.5594377375
1860000,-0.35565,0.5582502375
1865000,-0.3181,0.5570627375
1870000,-0.36985,0.5558752375
1875000,-0.3901,0.5546877375
1880000,-0.40915,0.5535002375
1885000,-0.4697,0.5523127375
1890000,-0.46945,0.5511252375
1895000,-0.39295,0.5499377375000001
1900000,-0.3837,0.5487502375
1905000,-0.31845,0.5475627375000001
1910000,-0.21845,0.5463752374999999
1915000,-0.30085,0.5451877375
1920000,-0.3788,0.5440002375
1925000,-0.3593,0.5428127375
1930000,-0.34085,0.5416252375
1935000,-0.37275,0.5404377375
1940000,-0.38655,0.5392502375
1945000,-0.36475,0.5380627375
1950000,-0.41095,0.5368752375
1955000,-0.3962,0.5356877375
1960000,-0.326,0.5345002375000001
1965000,-0.37735,0.5333127375
1970000,-0.3834,0.5321252375000001
1975000,-0.2869,0.5309377375
1980000,-0.27175,0.5297502375
1985000,-0.315,0.5285627375
1990000,-0.32595,0.5273752375
1995000,-0.3439,0.5261877375
2000000,-0.4442,0.5250002375
2005000,-0.4322,0.5238127374999999
2010000,-0.334,0.5226252375
2015000,-0.35825,0.5214377375000001
2020000,-0.41055,0.5202502375
2025000,-0.4232,0.5190627375
2030000,-0.3435,0.5178752375
2035000,-0.33365,0.5166877375000001
2040000,-0.38585,0.5155002375000001
2045000,-0.375,0.5143127375000001
