episode,rolling_mean_chips,epsilon
3970000,-0.3847,0.05712523749999998
3975000,-0.3373,0.055937737500000084
3980000,-0.3963,0.054750237500000076
3985000,-0.4446,0.05356273749999996
3990000,-0.41385,0.05237523750000006
3995000,-0.3701,0.05118773750000005
4000000,-0.37145,0.050000237500000044
4005000,-0.3883,0.05
4010000,-0.359,0.05
4015000,-0.3715,0.05
4020000,-0.34005,0.05
4025000,-0.3075,0.05
4030000,-0.4118,0.05
4035000,-0.45405,0.05
4040000,-0.3382,0.05
4045000,-0.3727,0.05
4050000,-0.43205,0.05
4055000,-0.41685,0.05
4060000,-0.4057,0.05
4065000,-0.3707,0.05
4070000,-0.4172,0.05
4075000,-0.4303,0.05
4080000,-0.2672,0.05
4085000,-0.2775,0.05
4090000,-0.44915,0.05
4095000,-0.4889,0.05
4100000,-0.41245,0.05
4105000,-0.3624,0.05
4110000,-0.3767,0.05
4115000,-0.39535,0.05
4120000,-0.4243,0.05
4125000,-0.38925,0.05
4130000,-0.3924,0.05
4135000,-0.3835,0.05
4140000,-0.3525,0.05
4145000,-0.20315,0.05
4150000,-0.26725,0.05
4155000,-0.47425,0.05
4160000,-0.3624,0.05
4165000,-0.30565,0.05
4170000,-0.31365,0.05
4175000,-0.35965,0.05
4180000,-0.42545,0.05
4185000,-0.37855,0.05
4190000,-0.3862,0.05
4195000,-0.4185,0.05
4200000,-0.41405,0.05
4205000,-0.43495,0.05
4210000,-0.40625,0.05
4215000,-0.42035,0.05
4220000,-0.47665,0.05
4225000,-0.51015,0.05
4230000,-0.491,0.05
4235000,-0.4283,0.05
4240000,-0.4452,0.05
4245000,-0.47255,0.05
4250000,-0.4843,0.05
4255000,-0.42725,0.05
4260000,-0.3163,0.05
4265000,-0.34555,0.05
4270000,-0.38865,0.05
4275000,-0.3391,0.05
4280000,-0.39545,0.05
4285000,-0.47145,0.05
4290000,-0.4212,0.05
4295000,-0.38355,0.05
4300000,-0.44245,0.05
4305000,-0.46235,0.05
4310000,-0.40595,0.05
4315000,-0.43645,0.05
4320000,-0.4822,0.05
4325000,-0.4665,0.05
4330000,-0.4771,0.05
4335000,-0.3374,0.05
4340000,-0.28635,0.05
4345000,-0.37475,0.05
4350000,-0.3185,0.05
4355000,-0.3556,0.05
4360000,-0.48265,0.05
4365000,-0.44655,0.05
4370000,-0.28025,0.05
4375000,-0.3299,0.05
4380000,-0.4183,0.05
4385000,-0.43325,0.05
4390000,-0.4245,0.05
4395000,-0.43155,0.05
4400000,-0.4625,0.05
4405000,-0.45395,0.05
4410000,-0.45695,0.05
4415000,-0.41385,0.05
4420000,-0.3186,0.05
4425000,-0.30025,0.05
4430000,-0.377,0.05
4435000,-0.4134,0.05
4440000,-0.35865,0.05
4445000,-0.33115,0.05
4450000,-0.4277,0.05
4455000,-0.46445,0.05
4460000,-0.47715,0.05
4465000,-0.47675,0.05
4470000,-0.4417,0.05
4475000,-0.4144,0.05
4480000,-0.3529,0.05
4485000,-0.33295,0.05
4490000,-0.43035,0.05
4495000,-0.4791,0.05
4500000,-0.42135,0.05
4505000,-0.32755,0.05
4510000,-0.3626,0.05
4515000,-0.42145,0.05
4520000,-0.4249,0.05
4525000,-0.4553,0.05
4530000,-0.4364,0.05
4535000,-0.4112,0.05
4540000,-0.40315,0.05
4545000,-0.29695,0.05
4550000,-0.3368,0.05
4555000,-0.45575,0.05
4560000,-0.43675,0.05
4565000,-0.48745,0.05
4570000,-0.43095,0.05
4575000,-0.37955,0.05
4580000,-0.415,0.05
4585000,-0.45135,0.05
4590000,-0.4827,0.05
4595000,-0.41445,0.05
4600000,-0.30995,0.05
4605000,-0.36635,0.05
4610000,-0.43305,0.05
4615000,-0.4159,0.05
4620000,-0.476,0.05
4625000,-0.40915,0.05
4630000,-0.3309,0.05
4635000,-0.34675,0.05
4640000,-0.40845,0.05
4645000,-0.4209,0.05
4650000,-0.41225,0.05
4655000,-0.4488,0.05
4660000,-0.44685,0.05
4665000,-0.40805,0.05
4670000,-0.4836,0.05
4675000,-0.5232,0.05
4680000,-0.4033,0.05
4685000,-0.38895,0.05
4690000,-0.4299,0.05
4695000,-0.4295,0.05
4700000,-0.37975,0.05
4705000,-0.393,0.05
4710000,-0.41705,0.05
4715000,-0.40855,0.05
4720000,-0.422,0.05
4725000,-0.4063,0.05
4730000,-0.39245,0.05
4735000,-0.43315,0.05
4740000,-0.3988,0.05
4745000,-0.3637,0.05
4750000,-0.39175,0.05
4755000,-0.39165,0.05
4760000,-0.4135,0.05
4765000,-0.4014,0.05
4770000,-0.35925,0.05
4775000,-0.39055,0.05
4780000,-0.39385,0.05
4785000,-0.43235,0.05
4790000,-0.4853,0.05
4795000,-0.4809,0.05
4800000,-0.39345,0.05
4805000,-0.3838,0.05
4810000,-0.45595,0.05
4815000,-0.4301,0.05
4820000,-0.44375,0.05
4825000,-0.47015,0.05
4830000,-0.43635,0.05
4835000,-0.3948,0.05
4840000,-0.3975,0.05
4845000,-0.39235,0.05
4850000,-0.4027,0.05
4855000,-0.39945,0.05
4860000,-0.39985,0.05
4865000,-0.41915,0.05
4870000,-0.4235,0.05
4875000,-0.38145,0.05
4880000,-0.34245,0.05
4885000,-0.3513,0.05
4890000,-0.35045,0.05
4895000,-0.33845,0.05
4900000,-0.38315,0.05
4905000,-0.37425,0.05
4910000,-0.36355,0.05
4915000,-0.3925,0.05
4920000,-0.37255,0.05
4925000,-0.40225,0.05
4930000,-0.45405,0.05
4935000,-0.4258,0.05
4940000,-0.3732,0.05
4945000,-0.3552,0.05
4950000,-0.32035,0.05
4955000,-0.3574,0.05
4960000,-0.44505,0.05
4965000,-0.4492,0.05
4970000,-0.3548,0.05
4975000,-0.39745,0.05
4980000,-0.4852,0.05
4985000,-0.43435,0.05
4990000,-0.37995,0.05
4995000,-0.3424,0.05
5000000,-0.4314,0.05
