episode,rolling_mean_chips,epsilon
640000,-0.52635,0.8480002375
645000,-0.5339,0.8468127375000001
650000,-0.48575,0.8456252375
655000,-0.3983,0.8444377375000001
660000,-0.39165,0.8432502374999999
665000,-0.49515,0.8420627375
670000,-0.5362,0.8408752375
675000,-0.52345,0.8396877375
680000,-0.50465,0.8385002375
685000,-0.4182,0.8373127375
690000,-0.3772,0.8361252375
695000,-0.44385,0.8349377375
700000,-0.38905,0.8337502375
705000,-0.44885,0.8325627375
710000,-0.57055,0.8313752375
715000,-0.55055,0.8301877375
720000,-0.5598,0.8290002375000001
725000,-0.49785,0.8278127375
730000,-0.49255,0.8266252375
735000,-0.51445,0.8254377375
740000,-0.5023,0.8242502375
745000,-0.54165,0.8230627375
750000,-0.54605,0.8218752375
755000,-0.53905,0.8206877375
760000,-0.4426,0.8195002375
765000,-0.3722,0.8183127375
770000,-0.4014,0.8171252375
775000,-0.4084,0.8159377375
780000,-0.45825,0.8147502375
785000,-0.44895,0.8135627375000001
790000,-0.4165,0.8123752375
795000,-0.4692,0.8111877375000001
800000,-0.4729,0.8100002374999999
805000,-0.4774,0.8088127375
810000,-0.50865,0.8076252375
815000,-0.53945,0.8064377375
820000,-0.54775,0.8052502375
825000,-0.5283,0.8040627375
830000,-0.54415,0.8028752375
835000,-0.5021,0.8016877375
840000,-0.4566,0.8005002375
845000,-0.50965,0.7993127375
850000,-0.57185,0.7981252375000001
855000,-0.51075,0.7969377375
860000,-0.4963,0.7957502375000001
865000,-0.5649,0.7945627375
870000,-0.56335,0.7933752375
875000,-0.4734,0.7921877375
880000,-0.4653,0.7910002375
885000,-0.5433,0.7898127375
890000,-0.51085,0.7886252375
895000,-0.48645,0.7874377375
900000,-0.52485,0.7862502375
905000,-0.50645,0.7850627375
910000,-0.38975,0.7838752375
915000,-0.3873,0.7826877375
920000,-0.4344,0.7815002375
925000,-0.4375,0.7803127375000001
930000,-0.55275,0.7791252375
935000,-0.5864,0.7779377375000001
940000,-0.46895,0.7767502374999999
945000,-0.4311,0.7755627375
950000,-0.5339,0.7743752375
955000,-0.60925,0.7731877375
960000,-0.5417,0.7720002375
965000,-0.53205,0.7708127375
970000,-0.5131,0.7696252375
975000,-0.4734,0.7684377375
980000,-0.47845,0.7672502375
985000,-0.49225,0.7660627375
990000,-0.4061,0.7648752375000001
995000,-0.3999,0.7636877375
1000000,-0.49345,0.7625002375000001
1005000,-0.52235,0.7613127375000001
1010000,-0.51735,0.7601252375
1015000,-0.43525,0.7589377375
1020000,-0.43305,0.7577502375
1025000,-0.39655,0.7565627375
1030000,-0.4145,0.7553752375
1035000,-0.5031,0.7541877375
1040000,-0.5034,0.7530002375
1045000,-0.5054,0.7518127375
1050000,-0.4832,0.7506252375
1055000,-0.39775,0.7494377375000001
1060000,-0.45235,0.7482502375
1065000,-0.51395,0.7470627375000001
1070000,-0.48555,0.7458752375
1075000,-0.47915,0.7446877375000001
1080000,-0.41585,0.7435002375
1085000,-0.4353,0.7423127375
1090000,-0.4875,0.7411252375
1095000,-0.55235,0.7399377375
1100000,-0.54085,0.7387502375
1105000,-0.5315,0.7375627375
1110000,-0.57895,0.7363752375
1115000,-0.52055,0.7351877375
1120000,-0.47195,0.7340002375000001
1125000,-0.48195,0.7328127375
1130000,-0.50055,0.7316252375000001
1135000,-0.4901,0.7304377375
1140000,-0.4284,0.7292502375000001
1145000,-0.3647,0.7280627375
1150000,-0.3837,0.7268752375
1155000,-0.4383,0.7256877374999999
1160000,-0.4892,0.7245002375
1165000,-0.4941,0.7233127375
1170000,-0.4401,0.7221252375
1175000,-0.4785,0.7209377375
1180000,-0.55065,0.7197502375
1185000,-0.54195,0.7185627375000001
1190000,-0.47235,0.7173752375
1195000,-0.4588,0.7161877375000001
1200000,-0.46145,0.7150002375
1205000,-0.42645,0.7138127375000001
1210000,-0.47245,0.7126252375
1215000,-0.5178,0.7114377375000001
1220000,-0.52355,0.7102502374999999
1225000,-0.4627,0.7090627375
1230000,-0.4592,0.7078752374999999
1235000,-0.47375,0.7066877375
1240000,-0.4754,0.7055002375
1245000,-0.4442,0.7043127375
1250000,-0.43045,0.7031252375
1255000,-0.44415,0.7019377375
1260000,-0.4243,0.7007502375
1265000,-0.4229,0.6995627375
1270000,-0.42815,0.6983752375
1275000,-0.46445,0.6971877375
1280000,-0.46405,0.6960002375000001
1285000,-0.47895,0.6948127374999999
1290000,-0.49625,0.6936252375
1295000,-0.4621,0.6924377375
1300000,-0.4846,0.6912502375
1305000,-0.4978,0.6900627375
1310000,-0.4833,0.6888752375
1315000,-0.50745,0.6876877375
1320000,-0.5267,0.6865002375
1325000,-0.45175,0.6853127375
1330000,-0.4784,0.6841252375
1335000,-0.51095,0.6829377375000001
1340000,-0.4653,0.6817502375
1345000,-0.4114,0.6805627375000001
1350000,-0.3662,0.6793752375
1355000,-0.45585,0.6781877375
1360000,-0.48445,0.6770002375
1365000,-0.44295,0.6758127375
1370000,-0.4014,0.6746252375
1375000,-0.44165,0.6734377375
1380000,-0.4142,0.6722502375
1385000,-0.4064,0.6710627375
1390000,-0.4462,0.6698752375
1395000,-0.44735,0.6686877375
1400000,-0.5138,0.6675002375000001
1405000,-0.4899,0.6663127375
1410000,-0.4672,0.6651252375000001
1415000,-0.4951,0.6639377375
1420000,-0.50935,0.6627502375000001
1425000,-0.4929,0.6615627375
1430000,-0.47075,0.6603752375
1435000,-0.4642,0.6591877375
1440000,-0.4315,0.6580002375
1445000,-0.47515,0.6568127375
1450000,-0.4863,0.6556252375
1455000,-0.49075,0.6544377375
1460000,-0.48405,0.6532502375
1465000,-0.43495,0.6520627375000001
1470000,-0.47535,0.6508752375
1475000,-0.4969,0.6496877375000001
1480000,-0.472,0.6485002375
1485000,-0.39,0.6473127375000001
1490000,-0.43625,0.6461252375
1495000,-0.48165,0.6449377375
1500000,-0.41455,0.6437502374999999
1505000,-0.47535,0.6425627375
1510000,-0.4874,0.6413752374999999
1515000,-0.32075,0.6401877375
1520000,-0.3495,0.6390002375
1525000,-0.43575,0.6378127375
1530000,-0.3802,0.6366252375
1535000,-0.32545,0.6354377375
1540000,-0.361,0.6342502375000001
1545000,-0.57825,0.6330627375
1550000,-0.6184,0.6318752375000001
1555000,-0.48805,0.6306877375
1560000,-0.42635,0.6295002375000001
1565000,-0.4545,0.6283127374999999
1570000,-0.50945,0.6271252375
1575000,-0.49595,0.6259377375
1580000,-0.4732,0.6247502375
1585000,-0.5302,0.6235627375
1590000,-0.5322,0.6223752375
1595000,-0.44165,0.6211877375
1600000,-0.4659,0.6200002375
1605000,-0.4729,0.6188127375
1610000,-0.44205,0.6176252375
1615000,-0.4789,0.6164377375000001
1620000,-0.4648,0.6152502375
1625000,-0.39855,0.6140627375000001
1630000,-0.38975,0.6128752375
1635000,-0.4691,0.6116877375
1640000,-0.46655,0.6105002375
1645000,-0.49385,0.6093127375
1650000,-0.4907,0.6081252375
1655000,-0.403,0.6069377375
1660000,-0.43455,0.6057502375
1665000,-0.38675,0.6045627375
1670000,-0.37925,0.6033752375
1675000,-0.4346,0.6021877375
1680000,-0.4811,0.6010002375000001
1685000,-0.51325,0.5998127375
1690000,-0.48845,0.5986252375000001
1695000,-0.4426,0.5974377375
1700000,-0.3923,0.5962502375000001
1705000,-0.4395,0.5950627375
1710000,-0.4396,0.5938752375
1715000,-0.44285,0.5926877375
1720000,-0.5187,0.5915002375
1725000,-0.49295,0.5903127375
1730000,-0.4353,0.5891252375
1735000,-0.4511,0.5879377375
1740000,-0.4418,0.5867502375
1745000,-0.42715,0.5855627375000001
1750000,-0.42575,0.5843752375
1755000,-0.44345,0.5831877375000001
1760000,-0.4468,0.5820002375
1765000,-0.4909,0.5808127375000001
1770000,-0.48665,0.5796252375
1775000,-0.4702,0.5784377375
1780000,-0.5103,0.5772502374999999
1785000,-0.47155,0.5760627375
1790000,-0.4405,0.5748752375
1795000,-0.4963,0.5736877375
1800000,-0.51335,0.5725002375000001
1805000,-0.48665,0.5713127375
1810000,-0.4731,0.5701252375000001
1815000,-0.42495,0.5689377375
1820000,-0.39645,0.5677502375000001
1825000,-0.44605,0.5665627375
1830000,-0.46665,0.5653752375000001
1835000,-0.49135,0.5641877375
1840000,-0.40475,0.5630002375000001
1845000,-0.3519,0.5618127374999999
1850000,-0.46995,0.5606252375
1855000,-0.4739,0.5594377375
1860000,-0.3962,0.5582502375
1865000,-0.3882,0.5570627375
1870000,-0.4913,0.5558752375
1875000,-0.53775,0.5546877375
1880000,-0.51525,0.5535002375
1885000,-0.564,0.5523127375
1890000,-0.5899,0.5511252375
1895000,-0.4898,0.5499377375000001
1900000,-0.4747,0.5487502375
1905000,-0.4129,0.5475627375000001
1910000,-0.31685,0.5463752374999999
1915000,-0.38335,0.5451877375
1920000,-0.43915,0.5440002375
1925000,-0.41205,0.5428127375
1930000,-0.3744,0.5416252375
1935000,-0.449,0.5404377375
1940000,-0.47665,0.5392502375
1945000,-0.4536,0.5380627375
1950000,-0.50775,0.5368752375
1955000,-0.45205,0.5356877375
1960000,-0.40245,0.5345002375000001
1965000,-0.44395,0.5333127375
1970000,-0.46935,0.5321252375000001
1975000,-0.43225,0.5309377375
1980000,-0.39015,0.5297502375
1985000,-0.40585,0.5285627375
1990000,-0.41145,0.5273752375
1995000,-0.43325,0.5261877375
2000000,-0.51885,0.5250002375
2005000,-0.497,0.5238127374999999
2010000,-0.4073,0.5226252375
2015000,-0.4153,0.5214377375000001
2020000,-0.48275,0.5202502375
2025000,-0.5151,0.5190627375
2030000,-0.4179,0.5178752375
2035000,-0.43675,0.5166877375000001
2040000,-0.47635,0.5155002375000001
2045000,-0.4471,0.5143127375000001
2050000,-0.52195,0.5131252374999999
2055000,-0.4991,0.5119377375
2060000,-0.419,0.5107502375
2065000,-0.49745,0.5095627375
2070000,-0.57095,0.5083752374999999
2075000,-0.51065,0.5071877375
2080000,-0.45095,0.5060002375000001
2085000,-0.44475,0.5048127375
2090000,-0.44025,0.5036252375
2095000,-0.4105,0.5024377375
2100000,-0.3868,0.5012502375000001
2105000,-0.38895,0.5000627375000001
2110000,-0.4548,0.49887523749999996
2115000,-0.46485,0.49768773750000006
2120000,-0.3967,0.49650023750000005
2125000,-0.3186,0.49531273750000004
2130000,-0.36805,0.4941252374999999
2135000,-0.408,0.49293773750000003
2140000,-0.3865,0.4917502375
2145000,-0.48795,0.4905627375
2150000,-0.53,0.4893752375
2155000,-0.4743,0.4881877375
2160000,-0.4368,0.4870002375
2165000,-0.3505,0.4858127375000001
2170000,-0.37945,0.4846252375000001
2175000,-0.5485,0.48343773749999996
2180000,-0.53795,0.48225023750000007
2185000,-0.47005,0.48106273750000006
2190000,-0.3865,0.47987523750000005
2195000,-0.2801,0.47868773750000004
2200000,-0.32725,0.47750023750000004
2205000,-0.2959,0.4763127375
2210000,-0.3474,0.4751252375
2215000,-0.3808,0.4739377375
2220000,-0.36855,0.4727502375
2225000,-0.44715,0.4715627375
2230000,-0.40285,0.4703752375000001
2235000,-0.42765,0.4691877375
2240000,-0.4588,0.46800023749999997
2245000,-0.4082,0.4668127375000001
2250000,-0.38825,0.46562523750000007
2255000,-0.37965,0.46443773749999995
2260000,-0.40125,0.46325023750000005
2265000,-0.51325,0.46206273750000004
2270000,-0.558,0.46087523750000003
2275000,-0.42905,0.4596877375
2280000,-0.35195,0.4585002375
2285000,-0.3504,0.4573127375
2290000,-0.3002,0.4561252375
2295000,-0.3667,0.4549377375000001
2300000,-0.35845,0.4537502375
2305000,-0.32775,0.4525627375
2310000,-0.3751,0.4513752375000001
2315000,-0.32145,0.4501877375000001
2320000,-0.3529,0.44900023749999995
2325000,-0.41495,0.44781273750000006
2330000,-0.4578,0.44662523750000005
2335000,-0.44015,0.44543773750000004
2340000,-0.45855,0.44425023750000003
2345000,-0.46865,0.4430627375
2350000,-0.3748,0.4418752375
2355000,-0.3984,0.4406877375
2360000,-0.4197,0.4395002375
2365000,-0.4244,0.4383127375
2370000,-0.44305,0.4371252375
2375000,-0.40625,0.4359377375000001
2380000,-0.41965,0.43475023749999997
2385000,-0.51355,0.43356273749999996
2390000,-0.4546,0.43237523750000006
2395000,-0.3786,0.43118773750000006
2400000,-0.48725,0.43000023749999994
2405000,-0.5403,0.42881273750000004
2410000,-0.45665,0.42762523750000003
2415000,-0.3704,0.4264377375
2420000,-0.37545,0.42525023750000013
2425000,-0.3873,0.4240627375
2430000,-0.40055,0.4228752375
2435000,-0.45195,0.4216877375
2440000,-0.4648,0.4205002375000001
2445000,-0.46085,0.4193127375
2450000,-0.5147,0.41812523749999997
2455000,-0.52105,0.41693773750000007
2460000,-0.41835,0.41575023750000006
2465000,-0.39185,0.41456273749999994
2470000,-0.38025,0.41337523750000005
2475000,-0.36895,0.41218773750000004
2480000,-0.35565,0.41100023750000003
2485000,-0.33055,0.4098127375
2490000,-0.3724,0.4086252375
2495000,-0.43435,0.4074377375
2500000,-0.49095,0.4062502375000001
2505000,-0.45365,0.4050627375
2510000,-0.4261,0.4038752375
2515000,-0.38805,0.4026877375000001
2520000,-0.35545,0.4015002375000001
2525000,-0.3593,0.40031273749999996
2530000,-0.3825,0.39912523749999995
2535000,-0.4293,0.39793773750000005
2540000,-0.4161,0.39675023750000005
2545000,-0.4314,0.39556273750000004
2550000,-0.42745,0.39437523750000003
2555000,-0.4141,0.3931877375
2560000,-0.4255,0.3920002375
2565000,-0.4103,0.3908127375000001
2570000,-0.40825,0.3896252375
2575000,-0.4168,0.3884377375
2580000,-0.39045,0.3872502375000001
2585000,-0.39445,0.3860627375000001
2590000,-0.39385,0.38487523749999997
2595000,-0.4164,0.38368773750000007
2600000,-0.4406,0.38250023750000006
2605000,-0.363,0.38131273750000005
2610000,-0.37205,0.38012523749999994
2615000,-0.412,0.37893773750000004
2620000,-0.4699,0.37775023750000003
2625000,-0.4911,0.3765627375
2630000,-0.5208,0.3753752375
2635000,-0.4901,0.3741877375
2640000,-0.3807,0.3730002375
2645000,-0.3784,0.3718127375000001
2650000,-0.3813,0.3706252375
2655000,-0.4477,0.3694377375
2660000,-0.42115,0.3682502375000001
2665000,-0.3508,0.36706273750000007
2670000,-0.34505,0.36587523750000006
2675000,-0.3388,0.36468773750000005
2680000,-0.3093,0.36350023750000005
2685000,-0.32515,0.36231273750000004
2690000,-0.39515,0.36112523750000003
2695000,-0.4578,0.3599377375
2700000,-0.52505,0.3587502375
2705000,-0.46135,0.3575627375
2710000,-0.3667,0.3563752375000001
2715000,-0.4093,0.3551877375
2720000,-0.48715,0.3540002375
2725000,-0.4734,0.3528127375000001
2730000,-0.442,0.3516252375000001
2735000,-0.3993,0.35043773749999996
2740000,-0.40975,0.34925023750000006
2745000,-0.3907,0.34806273750000005
2750000,-0.31605,0.34687523750000004
2755000,-0.31275,0.34568773750000004
2760000,-0.33205,0.34450023750000003
2765000,-0.3644,0.3433127375
2770000,-0.38865,0.3421252375
2775000,-0.4139,0.3409377375
2780000,-0.47665,0.3397502375
2785000,-0.49725,0.3385627375
2790000,-0.38535,0.3373752375000001
2795000,-0.3644,0.3361877375000001
2800000,-0.46585,0.33500023749999996
2805000,-0.39665,0.33381273750000007
2810000,-0.3746,0.33262523750000006
2815000,-0.44695,0.33143773750000005
2820000,-0.33545,0.33025023750000004
2825000,-0.31885,0.32906273750000004
2830000,-0.3838,0.3278752375
2835000,-0.38015,0.3266877375
2840000,-0.3853,0.3255002375
2845000,-0.4256,0.3243127375
2850000,-0.41585,0.3231252375
2855000,-0.37625,0.3219377375000001
2860000,-0.36755,0.3207502375
2865000,-0.3126,0.31956273749999997
2870000,-0.31615,0.3183752375000001
2875000,-0.3593,0.31718773750000007
2880000,-0.3944,0.31600023749999995
2885000,-0.4528,0.31481273750000005
2890000,-0.45175,0.31362523750000004
2895000,-0.44745,0.31243773750000003
2900000,-0.40605,0.3112502375
2905000,-0.34705,0.3100627375
2910000,-0.3721,0.3088752375
2915000,-0.448,0.3076877375
2920000,-0.39855,0.3065002375000001
2925000,-0.362,0.3053127375
2930000,-0.3806,0.3041252375
2935000,-0.3582,0.3029377375000001
2940000,-0.3907,0.3017502375000001
2945000,-0.4558,0.30056273749999995
2950000,-0.4465,0.29937523750000006
2955000,-0.3808,0.29818773750000005
2960000,-0.3906,0.29700023750000004
2965000,-0.4106,0.29581273750000003
2970000,-0.37495,0.2946252375
2975000,-0.3477,0.2934377375
2980000,-0.36425,0.2922502375000001
2985000,-0.3492,0.2910627375
2990000,-0.3555,0.2898752375
2995000,-0.41785,0.2886877375
3000000,-0.40805,0.2875002375000001
3005000,-0.3598,0.28631273749999997
3010000,-0.41935,0.28512523749999996
3015000,-0.45465,0.28393773750000006
3020000,-0.4409,0.28275023750000006
3025000,-0.3973,0.28156273749999994
3030000,-0.382,0.28037523750000004
3035000,-0.45745,0.27918773750000003
3040000,-0.4314,0.2780002375
3045000,-0.4286,0.27681273750000013
3050000,-0.35985,0.2756252375
3055000,-0.2946,0.2744377375
3060000,-0.38525,0.2732502375000001
3065000,-0.3852,0.2720627375000001
3070000,-0.39525,0.2708752375
3075000,-0.407,0.2696877375000001
3080000,-0.40635,0.26850023750000007
3085000,-0.4588,0.26731273750000006
3090000,-0.4927,0.26612523749999994
3095000,-0.4548,0.26493773750000005
3100000,-0.3227,0.26375023750000004
3105000,-0.25755,0.26256273750000003
3110000,-0.37165,0.2613752375
3115000,-0.4173,0.2601877375
3120000,-0.3742,0.2590002375
3125000,-0.3343,0.2578127375000001
3130000,-0.3775,0.2566252375
3135000,-0.40095,0.2554377375
3140000,-0.39335,0.2542502375000001
3145000,-0.4431,0.2530627375000001
3150000,-0.3463,0.25187523749999996
3155000,-0.3378,0.25068773750000006
3160000,-0.34365,0.24950023750000005
3165000,-0.3317,0.24831273750000005
3170000,-0.42785,0.24712523750000004
3175000,-0.41415,0.24593773750000003
3180000,-0.3943,0.24475023750000002
3185000,-0.4028,0.24356273750000001
3190000,-0.39645,0.24237523750000012
3195000,-0.3927,0.2411877375
3200000,-0.4152,0.2400002375
3205000,-0.34285,0.2388127375000001
3210000,-0.3477,0.23762523750000009
3215000,-0.41555,0.23643773749999997
3220000,-0.3684,0.23525023750000007
3225000,-0.4047,0.23406273750000006
3230000,-0.37525,0.23287523750000005
3235000,-0.2872,0.23168773750000005
3240000,-0.3814,0.23050023750000004
3245000,-0.44375,0.22931273750000003
3250000,-0.45815,0.22812523750000002
3255000,-0.44235,0.22693773750000001
3260000,-0.34215,0.2257502375
3265000,-0.3548,0.2245627375
3270000,-0.38385,0.2233752375000001
3275000,-0.3476,0.22218773749999998
3280000,-0.3244,0.22100023749999997
3285000,-0.324,0.21981273750000008
3290000,-0.37875,0.21862523750000007
3295000,-0.32315,0.21743773750000006
3300000,-0.31775,0.21625023750000005
3305000,-0.3681,0.21506273750000005
3310000,-0.3099,0.21387523750000004
3315000,-0.3193,0.21268773750000003
3320000,-0.31625,0.21150023750000002
3325000,-0.3205,0.2103127375
3330000,-0.3568,0.2091252375
3335000,-0.43895,0.2079377375000001
3340000,-0.50645,0.2067502375
3345000,-0.44155,0.20556273749999998
3350000,-0.3875,0.20437523750000008
3355000,-0.3732,0.20318773750000008
3360000,-0.41005,0.20200023749999996
3365000,-0.4582,0.20081273750000006
3370000,-0.3385,0.19962523750000005
3375000,-0.34975,0.19843773750000004
3380000,-0.3763,0.19725023750000004
3385000,-0.35685,0.19606273750000003
3390000,-0.3645,0.19487523750000002
3395000,-0.37385,0.1936877375
3400000,-0.45095,0.1925002375
3405000,-0.44495,0.1913127375
3410000,-0.48785,0.1901252375
3415000,-0.51815,0.1889377375000001
3420000,-0.5016,0.18775023750000008
3425000,-0.4342,0.18656273749999996
3430000,-0.3618,0.18537523750000007
3435000,-0.3986,0.18418773750000006
3440000,-0.45555,0.18300023750000005
3445000,-0.39655,0.18181273750000004
3450000,-0.3816,0.18062523750000004
3455000,-0.37815,0.17943773750000003
3460000,-0.39265,0.17825023750000013
3465000,-0.48365,0.1770627375
3470000,-0.39925,0.1758752375
3475000,-0.34535,0.1746877375
3480000,-0.2955,0.1735002375000001
3485000,-0.34005,0.17231273749999998
3490000,-0.4448,0.17112523749999997
3495000,-0.42945,0.16993773750000007
3500000,-0.40015,0.16875023750000007
3505000,-0.40365,0.16756273749999995
3510000,-0.42645,0.16637523750000005
3515000,-0.41365,0.16518773750000004
3520000,-0.3697,0.16400023750000003
3525000,-0.2779,0.16281273750000003
3530000,-0.289,0.16162523750000002
3535000,-0.3705,0.1604377375
3540000,-0.3997,0.1592502375000001
3545000,-0.4089,0.1580627375000001
3550000,-0.4043,0.1568752375
3555000,-0.38575,0.1556877375000001
3560000,-0.35,0.15450023750000008
3565000,-0.405,0.15331273750000007
3570000,-0.41295,0.15212523749999995
3575000,-0.36015,0.15093773750000006
3580000,-0.4153,0.14975023750000005
3585000,-0.3564,0.14856273750000004
3590000,-0.2798,0.14737523750000003
3595000,-0.3243,0.14618773750000003
3600000,-0.3336,0.14500023750000002
3605000,-0.3585,0.14381273750000012
3610000,-0.3197,0.1426252375
3615000,-0.2905,0.1414377375
3620000,-0.32515,0.1402502375000001
3625000,-0.30115,0.1390627375000001
3630000,-0.276,0.13787523749999997
3635000,-0.3639,0.13668773750000007
3640000,-0.39585,0.13550023750000006
3645000,-0.3839,0.13431273750000006
3650000,-0.4509,0.13312523749999994
3655000,-0.4851,0.13193773750000004
3660000,-0.4129,0.13075023750000003
3665000,-0.318,0.12956273750000002
3670000,-0.3545,0.12837523750000013
3675000,-0.42575,0.1271877375
3680000,-0.47375,0.1260002375
3685000,-0.42335,0.1248127375000001
3690000,-0.37,0.1236252375000001
3695000,-0.30045,0.12243773749999998
3700000,-0.2735,0.12125023750000008
3705000,-0.3717,0.12006273750000007
3710000,-0.4378,0.11887523750000006
3715000,-0.4382,0.11768773750000006
3720000,-0.34525,0.11650023750000005
3725000,-0.38615,0.11531273750000004
3730000,-0.44965,0.11412523750000003
3735000,-0.34965,0.11293773750000002
3740000,-0.36525,0.11175023750000002
3745000,-0.404,0.11056273750000001
3750000,-0.3844,0.10937523750000011
3755000,-0.35635,0.10818773749999999
3760000,-0.36665,0.10700023749999998
3765000,-0.41975,0.10581273750000009
3770000,-0.3701,0.10462523750000008
3775000,-0.31115,0.10343773749999996
3780000,-0.31965,0.10225023750000006
3785000,-0.39045,0.10106273750000005
3790000,-0.4715,0.09987523750000005
3795000,-0.45505,0.09868773750000004
3800000,-0.38515,0.09750023750000003
3805000,-0.34335,0.09631273750000002
3810000,-0.37335,0.09512523750000001
3815000,-0.29025,0.09393773750000012
3820000,-0.3077,0.0927502375
3825000,-0.40395,0.09156273749999999
3830000,-0.43055,0.0903752375000001
3835000,-0.51075,0.08918773750000009
3840000,-0.4428,0.08800023749999997
3845000,-0.36755,0.08681273750000007
3850000,-0.31295,0.08562523750000006
3855000,-0.3369,0.08443773750000005
3860000,-0.4176,0.08325023750000005
3865000,-0.3809,0.08206273750000004
3870000,-0.3766,0.08087523750000003
3875000,-0.38485,0.07968773750000002
3880000,-0.36795,0.07850023750000001
3885000,-0.3989,0.0773127375
3890000,-0.40645,0.0761252375
3895000,-0.40085,0.0749377375000001
3900000,-0.38835,0.07375023749999998
3905000,-0.36815,0.07256273749999997
3910000,-0.34105,0.07137523750000008
3915000,-0.3696,0.07018773750000007
3920000,-0.34615,0.06900023750000006
3925000,-0.2678,0.06781273750000005
3930000,-0.322,0.06662523750000005
3935000,-0.35895,0.06543773750000004
3940000,-0.44675,0.06425023750000014
3945000,-0.51785,0.06306273750000002
3950000,-0.45965,0.06187523750000001
3955000,-0.4454,0.060687737500000005
3960000,-0.4134,0.05950023750000011
3965000,-0.34425,0.05831273749999999
