episode,rolling_mean_chips,epsilon
3830000,-0.34345,0.0903752375000001
3835000,-0.3444,0.08918773750000009
3840000,-0.29595,0.08800023749999997
3845000,-0.2504,0.08681273750000007
3850000,-0.2298,0.08562523750000006
3855000,-0.266,0.08443773750000005
3860000,-0.2835,0.08325023750000005
3865000,-0.2677,0.08206273750000004
3870000,-0.2853,0.08087523750000003
3875000,-0.2721,0.07968773750000002
3880000,-0.23215,0.07850023750000001
3885000,-0.23625,0.0773127375
3890000,-0.2683,0.0761252375
3895000,-0.3306,0.0749377375000001
3900000,-0.29135,0.07375023749999998
3905000,-0.21225,0.07256273749999997
3910000,-0.17725,0.07137523750000008
3915000,-0.2114,0.07018773750000007
3920000,-0.22675,0.06900023750000006
3925000,-0.1553,0.06781273750000005
3930000,-0.19845,0.06662523750000005
3935000,-0.2173,0.06543773750000004
3940000,-0.2234,0.06425023750000014
3945000,-0.31625,0.06306273750000002
3950000,-0.2962,0.06187523750000001
3955000,-0.2654,0.060687737500000005
3960000,-0.2457,0.05950023750000011
3965000,-0.2112,0.05831273749999999
3970000,-0.24005,0.05712523749999998
